sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Akan,ethnicity_Ewe,ethnicity_Ga/Dangme,ethnicity_Grusi,ethnicity_Guan,ethnicity_Gurma,ethnicity_Mande,ethnicity_Mole-Dagbani,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
3.284039,Akan,richest,144267,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006850433607172455
3.284039,Akan,richest,144267,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006850433607172455
3.284039,Ga/Dangme,richest,140976,82,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.0,0.0,0.0,0.004950901371160674,0.0
3.284039,Akan,richer,61869,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102734570147962
3.284039,Mande,richest,110163,82,"greater accra, urban",0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.0,0.014103692157934134,0.0,0.0,0.0
3.284039,Ga/Dangme,richer,75129,82,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.001586422116662723,0.0
3.284039,Ewe,richer,75129,82,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.001202628549041655,0.0,0.0
3.284039,Ewe,middle,2357,82,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,9.852117,0.0,0.0,0.0,-0.0,-0.0,-0.0006785661557791525,-0.0,-0.0
3.284039,Akan,richest,144620,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006850433607172455
3.284039,Ewe,richest,108734,82,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.0,0.0,0.003083823253862463,0.0,0.0
3.284039,Ga/Dangme,richer,54949,82,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.001586422116662723,0.0
3.284039,Akan,richer,49637,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102734570147962
3.284039,Akan,richer,47118,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102734570147962
3.284039,Ga/Dangme,richer,49080,82,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.001586422116662723,0.0
3.284039,Akan,richer,83558,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102734570147962
3.284039,Guan,richest,143744,82,"greater accra, urban",0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,16.420195,0.0,0.0,0.0,0.013492269372475775,0.0,0.0,0.0,0.0
3.284039,Ewe,richer,79842,82,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.001202628549041655,0.0,0.0
3.284039,Akan,richer,58913,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102734570147962
3.284039,Ga/Dangme,richer,58740,82,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.001586422116662723,0.0
3.284039,Akan,richer,101694,82,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002102734570147962
3.284039,Ga/Dangme,richer,75360,82,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,13.136156,0.0,0.0,0.0,0.0,0.0,0.0,0.001586422116662723,0.0
3.420873,Ewe,middle,44822,83,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,10.262618999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0007068395475871927,-0.0,-0.0
3.420873,Mole-Dagbani,richest,157507,83,"greater accra, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,17.104364999999998,0.0,0.0030704759006881456,0.0,0.0,0.0,0.0,0.0,0.0
3.420873,Mole-Dagbani,richest,157507,83,"greater accra, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,17.104364999999998,0.0,0.0030704759006881456,0.0,0.0,0.0,0.0,0.0,0.0
3.420873,Ga/Dangme,poorest,-103599,83,"greater accra, urban",0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,3.420873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008861472149637123,-0.0
3.420873,Akan,middle,44753,83,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,10.262618999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0002755170547821546
3.420873,Ga/Dangme,poorer,-34458,83,"greater accra, urban",0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,6.841746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005356807241342134,-0.0
3.420873,Akan,richest,220664,83,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.104364999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007135866341742244
3.420873,Gurma,richer,62271,83,"greater accra, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,13.683492,0.006726320281281102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.420873,Ewe,richest,138226,83,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,17.104364999999998,0.0,0.0,0.0,0.0,0.0,0.0032123149895327808,0.0,0.0
3.420873,Ewe,richest,138226,83,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,17.104364999999998,0.0,0.0,0.0,0.0,0.0,0.0032123149895327808,0.0,0.0
3.420873,Akan,richer,48479,83,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.683492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021903478969603494
3.420873,Gurma,richer,91549,83,"greater accra, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,13.683492,0.006726320281281102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.420873,Akan,richer,88000,83,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.683492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021903478969603494
3.439189,Akan,richer,46130,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022020754332005799
3.439189,Grusi,richest,153679,84,"greater accra, urban",0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.015875657573586967,0.0,0.0,0.0,0.0,0.0
3.439189,Grusi,richest,153679,84,"greater accra, urban",0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.015875657573586967,0.0,0.0,0.0,0.0,0.0
3.439189,Ewe,richest,110685,84,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0032295143305630623,0.0,0.0
3.439189,Akan,richest,179293,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174073117590208
3.439189,Akan,richest,111501,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174073117590208
3.439189,Akan,richest,144363,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174073117590208
3.439189,Akan,richest,145653,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174073117590208
3.439189,Akan,richest,132088,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174073117590208
3.439189,Akan,richer,64234,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022020754332005799
3.439189,Ewe,richest,133025,84,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0032295143305630623,0.0,0.0
3.439189,Akan,richest,157356,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174073117590208
3.439189,Akan,richer,74220,84,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,13.756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022020754332005799
3.439189,Ewe,richest,158569,84,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0032295143305630623,0.0,0.0
3.439189,Ewe,richest,158569,84,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,17.195945,0.0,0.0,0.0,0.0,0.0,0.0032295143305630623,0.0,0.0
2.812849,Ewe,middle,34103,85,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,8.438547,0.0,0.0,0.0,-0.0,-0.0,-0.0005812062928355093,-0.0,-0.0
2.812849,Ewe,middle,34103,85,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,8.438547,0.0,0.0,0.0,-0.0,-0.0,-0.0005812062928355093,-0.0,-0.0
2.812849,Akan,richest,203536,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,richest,128296,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,richest,128296,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,middle,13344,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,8.438547,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00022654681188893268
2.812849,Akan,richest,168975,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,richest,161485,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,richest,248738,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,richest,120240,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Ga/Dangme,richest,120240,85,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.004240551945627908,0.0
2.812849,Ewe,richer,96081,85,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,11.251396,0.0,0.0,0.0,0.0,0.0,0.0010300768387778803,0.0,0.0
2.812849,Ewe,richest,131195,85,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0026413599703912698,0.0,0.0
2.812849,Akan,richest,148281,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Ga/Dangme,middle,35841,85,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,8.438547,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.001522943619762945,-0.0
2.812849,Akan,richest,165321,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Ga/Dangme,richer,64142,85,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,11.251396,0.0,0.0,0.0,0.0,0.0,0.0,0.0013588041629324814,0.0
2.812849,Akan,poorer,-41339,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,5.625698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006331972958994852
2.812849,Akan,poorer,-41339,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,5.625698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006331972958994852
2.812849,Akan,richest,143296,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,14.064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005867541561321725
2.812849,Akan,richer,51814,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.251396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018010367212161987
2.812849,Akan,richer,51814,85,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.251396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018010367212161987
2.776504,Akan,richest,146581,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richer,53429,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Akan,richer,98106,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Akan,richer,98106,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Akan,richest,171649,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,middle,9673,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,8.329512000000001,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00022361958619068038
2.776504,Akan,richest,117793,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Ewe,richest,108291,86,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.002607230790999176,0.0,0.0
2.776504,Akan,richest,130034,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richest,135657,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richest,135657,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richer,97290,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Akan,richest,161704,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richer,89512,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Akan,richest,182492,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richer,47468,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Mole-Dagbani,richer,53439,86,"greater accra, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.106016,0.0,0.0014967026335410915,0.0,0.0,0.0,0.0,0.0,0.0
2.776504,Gurma,middle,35994,86,"greater accra, urban",0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.329512000000001,0.002717551911675903,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.776504,Ewe,middle,3924,86,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,8.329512000000001,0.0,0.0,0.0,-0.0,-0.0,-0.0005736964895317749,-0.0,-0.0
2.776504,Akan,richest,114842,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Mande,richer,95512,86,"greater accra, urban",0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0056897499837543445,0.0,0.0,0.0
2.776504,Mande,richer,76445,86,"greater accra, urban",0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0056897499837543445,0.0,0.0,0.0
2.776504,Gurma,richer,50875,86,"greater accra, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.106016,0.0054593243205047675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.776504,Ewe,richest,133212,86,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.002607230790999176,0.0,0.0
2.776504,Akan,richest,107357,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,13.88252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791726685355672
2.776504,Akan,richer,82175,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.776504,Akan,richer,82175,86,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,11.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777654117244338
2.152092,Akan,richest,118386,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Akan,richer,73867,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013779611772390244
2.152092,Akan,richer,73867,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013779611772390244
2.152092,Akan,richest,121164,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Ga/Dangme,richest,116283,87,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.003244417996760671,0.0
2.152092,Akan,richer,100014,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013779611772390244
2.152092,Akan,richer,79063,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013779611772390244
2.152092,Ewe,richest,167161,87,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0020208868877779392,0.0,0.0
2.152092,Ewe,richest,148690,87,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0020208868877779392,0.0,0.0
2.152092,Ewe,richest,148690,87,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0020208868877779392,0.0,0.0
2.152092,Akan,richer,103316,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013779611772390244
2.152092,Akan,richer,103316,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,8.608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013779611772390244
2.152092,Akan,richest,178592,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Akan,richest,178592,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Ga/Dangme,richest,215924,87,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.003244417996760671,0.0
2.152092,Akan,richest,215924,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Guan,richest,194647,87,"greater accra, urban",0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.008841735734061058,0.0,0.0,0.0,0.0
2.152092,Akan,richest,147961,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Akan,richest,190829,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Akan,richest,190829,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Akan,richest,190829,87,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000448921689496592
2.152092,Ga/Dangme,richest,114502,87,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.003244417996760671,0.0
2.152092,Ewe,richest,114502,87,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0020208868877779392,0.0,0.0
2.152092,Ga/Dangme,richest,227682,87,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.003244417996760671,0.0
2.152092,Ga/Dangme,richest,226880,87,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,10.76046,0.0,0.0,0.0,0.0,0.0,0.0,0.003244417996760671,0.0
2.303092,Akan,richest,108951,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804199596049263
2.303092,Akan,richer,75106,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,9.212368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001474644840280889
2.303092,Akan,richest,124096,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804199596049263
2.303092,Ewe,richest,199306,88,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.002162680974673141,0.0,0.0
2.303092,Mole-Dagbani,richest,151335,88,"greater accra, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,11.51546,0.0,0.002067188253719931,0.0,0.0,0.0,0.0,0.0,0.0
2.303092,Akan,richest,151335,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804199596049263
2.303092,Akan,richer,59546,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,9.212368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001474644840280889
2.303092,Ga/Dangme,richest,199522,88,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0034720602711201596,0.0
2.303092,Akan,richest,192117,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804199596049263
2.303092,Akan,richest,227946,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804199596049263
2.303092,Ewe,richest,223749,88,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.002162680974673141,0.0,0.0
2.303092,Akan,richest,223749,88,"greater accra, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004804199596049263
2.303092,Ewe,richest,223749,88,"greater accra, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,11.51546,0.0,0.0,0.0,0.0,0.0,0.002162680974673141,0.0,0.0
2.303092,Ga/Dangme,richer,82389,88,"greater accra, urban",0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,9.212368,0.0,0.0,0.0,0.0,0.0,0.0,0.001112555632106983,0.0
