sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Armenian,ethnicity_Azeri,ethnicity_Georgian,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
3.579141744666047,Georgian,richest,1.4168722269080967,131.0,110.0,0,0,1,0,0,0,0,1,5.0,17.895708723330234,0.0,0.0,0.0010264586501058256
3.579141744666047,Georgian,richer,1.2099571494470491,131.0,110.0,0,0,1,0,0,0,1,0,4.0,14.316566978664188,0.0,0.0,0.00042557914166804295
3.579141744666047,Georgian,richest,1.342143293140285,131.0,110.0,0,0,1,0,0,0,0,1,5.0,17.895708723330234,0.0,0.0,0.0010264586501058256
3.579141744666047,Georgian,middle,0.3676619598971091,131.0,110.0,0,0,1,0,0,1,0,0,3.0,10.737425233998142,0.0,-0.0,-0.00017530036676973953
3.579141744666047,Georgian,middle,0.7629066353687637,131.0,110.0,0,0,1,0,0,1,0,0,3.0,10.737425233998142,0.0,-0.0,-0.00017530036676973953
3.579141744666047,Georgian,middle,0.271621107859172,131.0,110.0,0,0,1,0,0,1,0,0,3.0,10.737425233998142,0.0,-0.0,-0.00017530036676973953
3.579141744666047,Georgian,middle,0.2287167873151562,131.0,110.0,0,0,1,0,0,1,0,0,3.0,10.737425233998142,0.0,-0.0,-0.00017530036676973953
3.579141744666047,Georgian,middle,0.24956401231152586,131.0,110.0,0,0,1,0,0,1,0,0,3.0,10.737425233998142,0.0,-0.0,-0.00017530036676973953
3.377666878244447,Georgian,richest,1.334598978336957,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Armenian,richest,1.3706308986231466,132.0,110.0,1,0,0,0,0,0,0,1,5.0,16.888334391222234,0.0,0.018625677071535524,0.0
3.377666878244447,Georgian,richest,1.3584433610925915,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richest,1.3455366437929581,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richest,1.3730202526147954,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richest,1.4059345614520957,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richer,1.1730893606439392,132.0,110.0,0,0,1,0,0,0,1,0,4.0,13.510667512977788,0.0,0.0,0.0004016226999185172
3.377666878244447,Georgian,richer,1.1730893606439392,132.0,110.0,0,0,1,0,0,0,1,0,4.0,13.510667512977788,0.0,0.0,0.0004016226999185172
3.377666878244447,Georgian,richest,1.3289815508987028,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richest,1.2739253214740356,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richest,1.28900147089642,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,richest,1.3709418449822026,132.0,110.0,0,0,1,0,0,0,0,1,5.0,16.888334391222234,0.0,0.0,0.0009686778651660933
3.377666878244447,Georgian,middle,0.46853380844191245,132.0,110.0,0,0,1,0,0,1,0,0,3.0,10.13300063473334,0.0,-0.0,-0.00016543246532905878
2.7680391977808156,Georgian,richest,1.2721797883267998,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Georgian,richest,1.2721797883267998,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Georgian,richest,1.373329186264686,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Georgian,richest,1.397644038232652,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Azeri,richer,0.9558372912510936,133.0,110.0,0,1,0,0,0,0,1,0,4.0,11.072156791123263,0.015144230812254418,0.0,0.0
2.7680391977808156,Georgian,richest,1.4132350135510594,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Georgian,richest,1.2954070733737084,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Georgian,richest,1.268851855275717,133.0,110.0,0,0,1,0,0,0,0,1,5.0,13.840195988904078,0.0,0.0,0.0007938433236483106
2.7680391977808156,Georgian,middle,0.7140601427987286,133.0,110.0,0,0,1,0,0,1,0,0,3.0,8.304117593342447,0.0,-0.0,-0.0001355739228062531
2.7680391977808156,Armenian,richest,1.2884818689882716,133.0,110.0,1,0,0,0,0,0,0,1,5.0,13.840195988904078,0.0,0.015263969502526677,0.0
2.7680391977808156,Armenian,richest,1.2884818689882716,133.0,110.0,1,0,0,0,0,0,0,1,5.0,13.840195988904078,0.0,0.015263969502526677,0.0
3.1024495770541596,Georgian,richest,1.3125601731251955,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richer,1.1542535737336337,134.0,110.0,0,0,1,0,0,0,1,0,4.0,12.409798308216638,0.0,0.0,0.00036889788733256406
3.1024495770541596,Armenian,richest,1.3072731295535553,134.0,110.0,1,0,0,0,0,0,0,1,5.0,15.512247885270797,0.0,0.01710802931015115,0.0
3.1024495770541596,Georgian,richest,1.3345368165064948,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richest,1.3072731295535553,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richest,1.3072731295535553,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richest,1.3376544279553841,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richest,1.3376544279553841,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richest,1.3293759550838717,134.0,110.0,0,0,1,0,0,0,0,1,5.0,15.512247885270797,0.0,0.0,0.0008897485576340414
3.1024495770541596,Georgian,richer,0.9655929465150862,134.0,110.0,0,0,1,0,0,0,1,0,4.0,12.409798308216638,0.0,0.0,0.00036889788733256406
3.1024495770541596,Georgian,richer,1.1109050623800192,134.0,110.0,0,0,1,0,0,0,1,0,4.0,12.409798308216638,0.0,0.0,0.00036889788733256406
7.018041180352355,Georgian,richest,1.2679730068412587,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richest,1.271116643675037,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richer,1.171979177015221,135.0,110.0,0,0,1,0,0,0,1,0,4.0,28.07216472140942,0.0,0.0,0.0008344827209418083
7.018041180352355,Georgian,richer,1.1735379827396657,135.0,110.0,0,0,1,0,0,0,1,0,4.0,28.07216472140942,0.0,0.0,0.0008344827209418083
7.018041180352355,Georgian,richer,1.1735379827396657,135.0,110.0,0,0,1,0,0,0,1,0,4.0,28.07216472140942,0.0,0.0,0.0008344827209418083
7.018041180352355,Georgian,richer,1.1644940102026318,135.0,110.0,0,0,1,0,0,0,1,0,4.0,28.07216472140942,0.0,0.0,0.0008344827209418083
7.018041180352355,Georgian,richer,1.1942126310396959,135.0,110.0,0,0,1,0,0,0,1,0,4.0,28.07216472140942,0.0,0.0,0.0008344827209418083
7.018041180352355,Georgian,richest,1.2997288147502273,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richest,1.28900147089642,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richest,1.342004160731226,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richest,1.2616424276669114,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richest,1.3255290522552912,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
7.018041180352355,Georgian,richest,1.3255290522552912,135.0,110.0,0,0,1,0,0,0,0,1,5.0,35.09020590176177,0.0,0.0,0.002012697342067328
3.2878176115325273,Azeri,richer,1.0044085612953817,136.0,110.0,0,1,0,0,0,0,1,0,4.0,13.151270446130109,0.017987992661940014,0.0,0.0
3.2878176115325273,Georgian,richest,1.2497839691283832,136.0,110.0,0,0,1,0,0,0,0,1,5.0,16.439088057662637,0.0,0.0,0.0009429100795902468
3.2878176115325273,Georgian,richer,1.1545446136890045,136.0,110.0,0,0,1,0,0,0,1,0,4.0,13.151270446130109,0.0,0.0,0.00039093914041329577
3.2878176115325273,Georgian,richest,1.32191577973372,136.0,110.0,0,0,1,0,0,0,0,1,5.0,16.439088057662637,0.0,0.0,0.0009429100795902468
3.2878176115325273,Georgian,richest,1.345661209385287,136.0,110.0,0,0,1,0,0,0,0,1,5.0,16.439088057662637,0.0,0.0,0.0009429100795902468
3.2878176115325273,Georgian,richest,1.3741820093142552,136.0,110.0,0,0,1,0,0,0,0,1,5.0,16.439088057662637,0.0,0.0,0.0009429100795902468
2.7437047872508753,Georgian,richer,1.0833366652721974,137.0,110.0,0,0,1,0,0,0,1,0,4.0,10.974819149003501,0.0,0.0,0.00032624120854919566
2.7437047872508753,Georgian,richest,1.3789705545384066,137.0,110.0,0,0,1,0,0,0,0,1,5.0,13.718523936254376,0.0,0.0,0.0007868644812426115
2.7437047872508753,Georgian,richest,1.3789705545384066,137.0,110.0,0,0,1,0,0,0,0,1,5.0,13.718523936254376,0.0,0.0,0.0007868644812426115
2.7437047872508753,Georgian,richest,1.3789705545384066,137.0,110.0,0,0,1,0,0,0,0,1,5.0,13.718523936254376,0.0,0.0,0.0007868644812426115
2.7437047872508753,Georgian,richest,1.3326431235875278,137.0,110.0,0,0,1,0,0,0,0,1,5.0,13.718523936254376,0.0,0.0,0.0007868644812426115
2.7437047872508753,Georgian,richest,1.4062434951019862,137.0,110.0,0,0,1,0,0,0,0,1,5.0,13.718523936254376,0.0,0.0,0.0007868644812426115
2.7437047872508753,Georgian,richest,1.305681129383004,137.0,110.0,0,0,1,0,0,0,0,1,5.0,13.718523936254376,0.0,0.0,0.0007868644812426115
