sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Fang,ethnicity_Kota-Kele,ethnicity_Mbede-Teke,ethnicity_Myene,ethnicity_Nzabi-Duma,ethnicity_Okande-Tsogho,ethnicity_Shira-Punu/Vili,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6
1.489105,Myene,poorest,-8331,197,port-gentil - urban,0,0,0,1,0,0,0,1,0,0,0,0,1.0,1.489105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007474418789479124
1.489105,Myene,middle,82594,197,port-gentil - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,4.467314999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0018289441698304688
1.489105,Myene,middle,82594,197,port-gentil - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,4.467314999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0018289441698304688
1.489105,Myene,poorer,25526,197,port-gentil - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.97821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004651681479654796
1.489105,Shira-Punu/Vili,richest,193770,197,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,7.445525,0.0,0.0,0.0,0.0,0.0012079016910084193,0.0,0.0
1.489105,Myene,poorer,20654,197,port-gentil - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.97821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004651681479654796
1.489105,Myene,poorer,20654,197,port-gentil - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.97821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004651681479654796
1.489105,Shira-Punu/Vili,richer,116494,197,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.95642,0.0,0.0,0.0,0.0,0.0005649164406311964,0.0,0.0
1.489105,Shira-Punu/Vili,richer,116494,197,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.95642,0.0,0.0,0.0,0.0,0.0005649164406311964,0.0,0.0
1.489105,Shira-Punu/Vili,richer,116494,197,port-gentil - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.95642,0.0,0.0,0.0,0.0,0.0005649164406311964,0.0,0.0
1.489105,Myene,middle,74164,197,port-gentil - urban,0,0,0,1,0,0,0,0,0,1,0,0,3.0,4.467314999999999,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0018289441698304688
1.489105,Shira-Punu/Vili,middle,74164,197,port-gentil - urban,0,0,0,0,0,0,1,0,0,1,0,0,3.0,4.467314999999999,0.0,0.0,0.0,-0.0,-7.806880974602639e-05,-0.0,-0.0
0.113905,Mbede-Teke,poorer,24208,198,ogooué-maritime - rural,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0.22781,-0.0,-0.0,-0.0,-0.00019474369839137692,-0.0,-0.0,-0.0
0.113905,Shira-Punu/Vili,poorest,-92380,198,ogooué-maritime - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.00010433844333512834,-0.0,-0.0
0.113905,Fang,poorer,33303,198,ogooué-maritime - rural,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.22781,-0.0,-0.0,-0.0,-0.0,-0.0,-5.420871085228795e-05,-0.0
0.113905,Fang,poorest,-107388,198,ogooué-maritime - rural,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.0,-9.866606194255928e-05,-0.0
0.113905,Shira-Punu/Vili,poorest,-39076,198,ogooué-maritime - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.00010433844333512834,-0.0,-0.0
0.113905,Nzabi-Duma,poorest,-39076,198,ogooué-maritime - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.00015946433515928027,-0.0,-0.0,-0.0,-0.0
0.113905,Shira-Punu/Vili,richer,98423,198,ogooué-maritime - rural,0,0,0,0,0,0,1,0,0,0,1,0,4.0,0.45562,0.0,0.0,0.0,0.0,4.321173266498765e-05,0.0,0.0
0.113905,Fang,poorest,-149675,198,ogooué-maritime - rural,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.0,-9.866606194255928e-05,-0.0
0.113905,Shira-Punu/Vili,poorest,-80535,198,ogooué-maritime - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.00010433844333512834,-0.0,-0.0
0.113905,Shira-Punu/Vili,middle,69735,198,ogooué-maritime - rural,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.341715,0.0,0.0,0.0,-0.0,-5.971659335051012e-06,-0.0,-0.0
0.113905,Myene,richer,96052,198,ogooué-maritime - rural,0,0,0,1,0,0,0,0,0,0,1,0,4.0,0.45562,0.0,0.0,0.0,0.0,0.0,0.0,7.601747869424958e-05
0.113905,Myene,poorest,-153971,198,ogooué-maritime - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005717351511247493
0.113905,Myene,poorest,-153971,198,ogooué-maritime - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005717351511247493
0.113905,Nzabi-Duma,poorest,-135555,198,ogooué-maritime - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.00015946433515928027,-0.0,-0.0,-0.0,-0.0
0.113905,Nzabi-Duma,poorest,-135555,198,ogooué-maritime - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.113905,-0.0,-0.0,-0.00015946433515928027,-0.0,-0.0,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-133830,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-157062,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-8411,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-147504,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-43972,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Okande-Tsogho,poorest,-112661,199,nyanga - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.140973,-0.0,-0.0010405263598726208,-0.0,-0.0,-0.0,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-147711,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-158288,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-68026,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-155826,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-144018,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-144018,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
0.140973,Shira-Punu/Vili,poorest,-144995,199,nyanga - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.140973,-0.0,-0.0,-0.0,-0.0,-0.0001291330790771524,-0.0,-0.0
3.882654,Shira-Punu/Vili,richer,134540,200,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,15.530616,0.0,0.0,0.0,0.0,0.0014729485683564808,0.0,0.0
3.882654,Kota-Kele,richer,134540,200,libreville - urban,0,1,0,0,0,0,0,0,0,0,1,0,4.0,15.530616,0.01334511163687467,0.0,0.0,0.0,0.0,0.0,0.0
3.882654,Kota-Kele,richer,134540,200,libreville - urban,0,1,0,0,0,0,0,0,0,0,1,0,4.0,15.530616,0.01334511163687467,0.0,0.0,0.0,0.0,0.0,0.0
3.882654,Shira-Punu/Vili,richer,134540,200,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,15.530616,0.0,0.0,0.0,0.0,0.0014729485683564808,0.0,0.0
3.882654,Nzabi-Duma,middle,52725,200,libreville - urban,0,0,0,0,1,0,0,0,0,1,0,0,3.0,11.647962,0.0,0.0,0.0005140424089743838,-0.0,-0.0,-0.0,-0.0
3.882654,Nzabi-Duma,middle,52725,200,libreville - urban,0,0,0,0,1,0,0,0,0,1,0,0,3.0,11.647962,0.0,0.0,0.0005140424089743838,-0.0,-0.0,-0.0,-0.0
3.882654,Nzabi-Duma,middle,52725,200,libreville - urban,0,0,0,0,1,0,0,0,0,1,0,0,3.0,11.647962,0.0,0.0,0.0005140424089743838,-0.0,-0.0,-0.0,-0.0
3.882654,Kota-Kele,middle,55224,200,libreville - urban,0,1,0,0,0,0,0,0,0,1,0,0,3.0,11.647962,0.005634983420810373,0.0,0.0,-0.0,-0.0,-0.0,-0.0
3.882654,Kota-Kele,middle,55224,200,libreville - urban,0,1,0,0,0,0,0,0,0,1,0,0,3.0,11.647962,0.005634983420810373,0.0,0.0,-0.0,-0.0,-0.0,-0.0
3.882654,Kota-Kele,richest,145325,200,libreville - urban,0,1,0,0,0,0,0,0,0,0,0,1,5.0,19.41327,0.021055239852938966,0.0,0.0,0.0,0.0,0.0,0.0
3.882654,Kota-Kele,middle,49230,200,libreville - urban,0,1,0,0,0,0,0,0,0,1,0,0,3.0,11.647962,0.005634983420810373,0.0,0.0,-0.0,-0.0,-0.0,-0.0
3.882654,Fang,middle,56081,200,libreville - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,11.647962,0.0,0.0,0.0,-0.0,-0.0,-0.0003323923970451943,-0.0
0.200242,Shira-Punu/Vili,poorest,-141354,201,moyen-ogooué - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.00018342424450474315,-0.0,-0.0
0.200242,Myene,poorest,-44913,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Shira-Punu/Vili,middle,53761,201,moyen-ogooué - rural,0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.600726,0.0,0.0,0.0,-0.0,-1.04980203552898e-05,-0.0,-0.0
0.200242,Myene,poorest,-76764,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-46893,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-127414,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-127414,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-80680,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-132369,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-9795,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Myene,poorest,-32116,201,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.200242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010050953876609633
0.200242,Fang,poorer,21203,201,moyen-ogooué - rural,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.400484,-0.0,-0.0,-0.0,-0.0,-0.0,-9.529749070263679e-05,-0.0
1.457425,Myene,poorer,19789,202,libreville - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.91485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0045527191705661395
1.457425,Myene,poorer,19789,202,libreville - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.91485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0045527191705661395
1.457425,Fang,poorer,21855,202,libreville - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.91485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006936054643246193,-0.0
1.457425,Shira-Punu/Vili,poorer,22081,202,libreville - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.91485,-0.0,-0.0,-0.0,-0.0,-0.0007057139782454068,-0.0,-0.0
1.457425,Shira-Punu/Vili,poorer,9247,202,libreville - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.91485,-0.0,-0.0,-0.0,-0.0,-0.0007057139782454068,-0.0,-0.0
1.457425,Myene,poorer,10515,202,libreville - urban,0,0,0,1,0,0,0,0,1,0,0,0,2.0,2.91485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0045527191705661395
1.457425,Shira-Punu/Vili,richer,133494,202,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.8297,0.0,0.0,0.0,0.0,0.0005528981122801424,0.0,0.0
1.457425,Shira-Punu/Vili,richer,133494,202,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.8297,0.0,0.0,0.0,0.0,0.0005528981122801424,0.0,0.0
0.16945,Kota-Kele,poorest,-93415,203,moyen-ogooué - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.16945,-0.00042705698518793393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Okande-Tsogho,poorest,-158696,203,moyen-ogooué - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0012507160355558554,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Kota-Kele,poorest,-158696,203,moyen-ogooué - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.16945,-0.00042705698518793393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Nzabi-Duma,poorest,-49534,203,moyen-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0002372260356677937,-0.0,-0.0,-0.0,-0.0
0.16945,Kota-Kele,poorest,-100886,203,moyen-ogooué - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.16945,-0.00042705698518793393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Nzabi-Duma,poorest,-100886,203,moyen-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0002372260356677937,-0.0,-0.0,-0.0,-0.0
0.16945,Okande-Tsogho,poorest,-80808,203,moyen-ogooué - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0012507160355558554,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Fang,poorest,-7107,203,moyen-ogooué - rural,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014677989724916964,-0.0
0.16945,Kota-Kele,poorer,13233,203,moyen-ogooué - rural,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.3389,-9.056518699729032e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Kota-Kele,poorest,-127355,203,moyen-ogooué - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.16945,-0.00042705698518793393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Myene,poorest,-127355,203,moyen-ogooué - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008505379163170076
0.16945,Kota-Kele,poorest,-12116,203,moyen-ogooué - rural,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.16945,-0.00042705698518793393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Shira-Punu/Vili,poorest,-101047,203,moyen-ogooué - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0,-0.0,-0.00015521837692056972,-0.0,-0.0
0.16945,Nzabi-Duma,poorest,-130184,203,moyen-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0002372260356677937,-0.0,-0.0,-0.0,-0.0
0.16945,Okande-Tsogho,poorest,-86139,203,moyen-ogooué - rural,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0012507160355558554,-0.0,-0.0,-0.0,-0.0,-0.0
0.16945,Shira-Punu/Vili,poorest,-83846,203,moyen-ogooué - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0,-0.0,-0.00015521837692056972,-0.0,-0.0
0.16945,Shira-Punu/Vili,poorest,-3811,203,moyen-ogooué - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0,-0.0,-0.00015521837692056972,-0.0,-0.0
0.16945,Shira-Punu/Vili,poorest,-19688,203,moyen-ogooué - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0,-0.0,-0.00015521837692056972,-0.0,-0.0
0.16945,Nzabi-Duma,poorest,-80202,203,moyen-ogooué - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.16945,-0.0,-0.0,-0.0002372260356677937,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-141993,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-121779,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-121779,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-121779,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-138557,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-154150,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-154150,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-155326,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-136608,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-161102,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-172326,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-137115,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-137115,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-137115,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.194137,Nzabi-Duma,poorest,-140272,204,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.194137,-0.0,-0.0,-0.00027178725810822344,-0.0,-0.0,-0.0,-0.0
0.549014,Fang,poorer,33234,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.098028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026128213142406407,-0.0
0.549014,Fang,richer,130080,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,2.196056,0.0,0.0,0.0,0.0,0.0,0.0001672804101934984,0.0
0.549014,Fang,poorer,38702,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.098028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026128213142406407,-0.0
0.549014,Fang,poorer,29909,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.098028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026128213142406407,-0.0
0.549014,Fang,poorer,13515,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.098028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026128213142406407,-0.0
0.549014,Fang,poorer,13515,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.098028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026128213142406407,-0.0
0.549014,Fang,poorer,13515,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.098028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026128213142406407,-0.0
0.549014,Fang,richest,145635,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,2.74507,0.0,0.0,0.0,0.0,0.0,0.0003815616810022796,0.0
0.549014,Fang,middle,52097,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,87446,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,richest,166603,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,2.74507,0.0,0.0,0.0,0.0,0.0,0.0003815616810022796,0.0
0.549014,Fang,middle,75500,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,75500,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,70372,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,70372,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,richest,237650,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,2.74507,0.0,0.0,0.0,0.0,0.0,0.0003815616810022796,0.0
0.549014,Fang,middle,60315,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,60315,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,51349,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,51349,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.549014,Fang,middle,51349,205,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.647042,0.0,0.0,0.0,-0.0,-0.0,-4.700086061528281e-05,-0.0
0.154692,Nzabi-Duma,poorest,-73865,206,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.154692,-0.0,-0.0,-0.00021656518093551104,-0.0,-0.0,-0.0,-0.0
0.154692,Shira-Punu/Vili,poorest,-15194,206,ogooué-lolo - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.154692,-0.0,-0.0,-0.0,-0.0,-0.00014169985932485556,-0.0,-0.0
0.154692,Nzabi-Duma,poorest,-35662,206,ogooué-lolo - rural,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.154692,-0.0,-0.0,-0.00021656518093551104,-0.0,-0.0,-0.0,-0.0
