sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Bambara,ethnicity_Fula/Tukulur/Lorobo,ethnicity_Jola/Karoninka,ethnicity_Mandinka/Jahanka,ethnicity_Manjago,ethnicity_Non-Gambian,ethnicity_Sarahule,ethnicity_Serere,ethnicity_Wollof,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7,IF_8
0.87397,Wollof,poorest,-115617,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-123533,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-120151,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-121181,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-121181,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-121181,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-121181,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-148955,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Fula/Tukulur/Lorobo,poorest,-175542,245,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.87397,-0.0006492809951844584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Fula/Tukulur/Lorobo,poorest,-175542,245,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.87397,-0.0006492809951844584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,middle,10281,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.62191,0.0,0.0,0.0,-2.7165053386119247e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,middle,10281,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.62191,0.0,0.0,0.0,-2.7165053386119247e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,middle,10281,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.62191,0.0,0.0,0.0,-2.7165053386119247e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Non-Gambian,poorest,-113577,245,janjanbureh - rural,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0014056181760017192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-143284,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-118879,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-118879,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-118879,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-118879,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-111223,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-86147,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-86147,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.87397,Wollof,poorest,-75466,245,janjanbureh - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87397,-0.0,-0.0,-0.0,-0.001202588159539823,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-93900,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-93900,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-93900,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-93900,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-147115,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-147115,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-159322,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-113060,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-113060,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-113060,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-191803,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-176863,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-205828,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Mandinka/Jahanka,poorest,-205828,246,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003645819756724807,-0.0,-0.0
0.592358,Mandinka/Jahanka,poorest,-205828,246,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003645819756724807,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-205828,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-153730,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-153730,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-170427,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-146352,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-146352,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-146352,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-146352,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-145002,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-145002,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-115135,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-115135,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-115135,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-115135,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-125308,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-162325,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-162325,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-183282,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-183282,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-162283,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-183185,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-183185,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorer,-44595,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.184716,-0.00016527666747532472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorer,-44595,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.184716,-0.00016527666747532472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-142857,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-142857,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-142857,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-144105,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-180654,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.592358,Fula/Tukulur/Lorobo,poorest,-180654,246,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.592358,-0.00044006864279720745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Non-Gambian,poorer,-47650,247,janjanbureh - rural,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.00020337991530238887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Serere,poorer,-47650,247,janjanbureh - rural,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009736209886866252,-0.0
0.262191,Fula/Tukulur/Lorobo,poorer,-47650,247,janjanbureh - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-7.315517764936553e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Non-Gambian,poorer,-47650,247,janjanbureh - rural,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.00020337991530238887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-47650,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-47650,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-100570,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,middle,48190,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.786573,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.9002413604643225e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,middle,48190,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.786573,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.9002413604643225e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,middle,48190,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.786573,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.9002413604643225e-05,-0.0,-0.0
0.262191,Non-Gambian,poorest,-91236,247,janjanbureh - rural,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0004216854528005158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-91236,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-124792,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Fula/Tukulur/Lorobo,poorest,-124792,247,janjanbureh - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0001947842985553375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-117132,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-117132,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-117132,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-117132,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-117132,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-85666,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-18809,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Fula/Tukulur/Lorobo,poorer,-18809,247,janjanbureh - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-7.315517764936553e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-18809,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-18809,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Non-Gambian,poorer,-18809,247,janjanbureh - rural,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.00020337991530238887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-95192,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-95192,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-95192,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-32316,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-32316,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-32316,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorer,-32316,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.524382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.518730607298512e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-89842,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-89842,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-104521,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-104521,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-104521,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-109106,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-109106,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,poorest,-109106,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.262191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000161372198541327,-0.0,-0.0
0.262191,Mandinka/Jahanka,middle,27989,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.786573,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.9002413604643225e-05,-0.0,-0.0
0.262191,Mandinka/Jahanka,middle,27989,247,janjanbureh - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.786573,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.9002413604643225e-05,-0.0,-0.0
