sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Diola,ethnicity_Mandinka,ethnicity_Poular,ethnicity_Serer,ethnicity_Soninke,ethnicity_Wolof,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
1.860435,Wolof,richest,167385,79,6,0,0,0,0,0,1,0,0,0,0,1,5.0,9.302175,0.0,0.0,0.0,0.0,0.00044066832604768697,0.0
1.860435,Wolof,richest,167385,79,6,0,0,0,0,0,1,0,0,0,0,1,5.0,9.302175,0.0,0.0,0.0,0.0,0.00044066832604768697,0.0
1.860435,Wolof,middle,1496,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Serer,middle,1496,79,6,0,0,0,1,0,0,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0001333355656107885,-0.0,-0.0,-0.0
1.860435,Wolof,middle,1496,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Serer,poorer,-23313,79,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0008782984315222693,-0.0,-0.0,-0.0
1.860435,Wolof,poorer,-23313,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,middle,1350,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,1350,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,1350,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,1350,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,28275,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,28275,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,28275,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Poular,middle,28275,79,6,0,0,1,0,0,0,0,0,1,0,0,3.0,5.581305,0.0,8.097353672487272e-05,-0.0,-0.0,-0.0,-0.0
1.860435,Wolof,middle,28275,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,761,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,middle,761,79,6,0,0,0,0,0,1,0,0,1,0,0,3.0,5.581305,0.0,0.0,-0.0,-0.0,-0.0001298790164785808,-0.0
1.860435,Wolof,poorest,-115479,79,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.860435,-0.0,-0.0,-0.0,-0.0,-0.0007004263590048485,-0.0
1.860435,Wolof,poorest,-115479,79,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.860435,-0.0,-0.0,-0.0,-0.0,-0.0007004263590048485,-0.0
1.860435,Wolof,poorer,-75489,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Mandinka,poorer,-54102,79,6,0,1,0,0,0,0,0,1,0,0,0,2.0,3.72087,-0.0019162963946383685,-0.0,-0.0,-0.0,-0.0,-0.0
1.860435,Wolof,poorer,-54102,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,poorer,-54102,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,poorer,-16746,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,poorer,-16746,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Poular,poorest,-84923,79,6,0,0,1,0,0,0,1,0,0,0,0,1.0,1.860435,-0.0,-0.0006489858579917072,-0.0,-0.0,-0.0,-0.0
1.860435,Poular,poorest,-84923,79,6,0,0,1,0,0,0,1,0,0,0,0,1.0,1.860435,-0.0,-0.0006489858579917072,-0.0,-0.0,-0.0,-0.0
1.860435,Wolof,poorer,-37464,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,poorer,-37464,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,poorer,-37464,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Serer,poorer,-37464,79,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0008782984315222693,-0.0,-0.0,-0.0
1.860435,Wolof,poorer,-37464,79,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.72087,-0.0,-0.0,-0.0,-0.0,-0.00041515268774171466,-0.0
1.860435,Wolof,poorest,-108324,79,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.860435,-0.0,-0.0,-0.0,-0.0,-0.0007004263590048485,-0.0
1.860435,Poular,middle,4626,79,6,0,0,1,0,0,0,0,0,1,0,0,3.0,5.581305,0.0,8.097353672487272e-05,-0.0,-0.0,-0.0,-0.0
1.860435,Wolof,poorest,-117380,79,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.860435,-0.0,-0.0,-0.0,-0.0,-0.0007004263590048485,-0.0
1.57006,Serer,poorer,-7306,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-7306,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-7306,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,middle,22887,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,richest,144933,80,6,0,0,0,1,0,0,0,0,0,0,1,5.0,7.8503,0.0,0.0,0.0011448548088823767,0.0,0.0,0.0
1.57006,Serer,middle,40578,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,47549,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,47549,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,27984,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,27984,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,richer,85097,80,6,0,0,0,1,0,0,0,0,0,1,0,4.0,6.28024,0.0,0.0,0.0005161650684437268,0.0,0.0,0.0
1.57006,Serer,richer,85097,80,6,0,0,0,1,0,0,0,0,0,1,0,4.0,6.28024,0.0,0.0,0.0005161650684437268,0.0,0.0,0.0
1.57006,Serer,richer,85097,80,6,0,0,0,1,0,0,0,0,0,1,0,4.0,6.28024,0.0,0.0,0.0005161650684437268,0.0,0.0,0.0
1.57006,Serer,middle,3198,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-62669,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-62669,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,middle,17356,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Wolof,middle,17356,80,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.0,-0.0,-0.00010960761790245859,-0.0
1.57006,Serer,middle,17356,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,33933,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Wolof,poorer,-12886,80,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0,-0.0,-0.0003503560344305265,-0.0
1.57006,Serer,poorer,-12886,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,richer,83331,80,6,0,0,0,1,0,0,0,0,0,1,0,4.0,6.28024,0.0,0.0,0.0005161650684437268,0.0,0.0,0.0
1.57006,Serer,richer,83331,80,6,0,0,0,1,0,0,0,0,0,1,0,4.0,6.28024,0.0,0.0,0.0005161650684437268,0.0,0.0,0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Wolof,middle,39350,80,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.0,-0.0,-0.00010960761790245859,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,39350,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-82639,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-63307,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-83414,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,poorer,-83414,80,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.14012,-0.0,-0.0,-0.0007412144124335729,-0.0,-0.0,-0.0
1.57006,Serer,middle,3072,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,3072,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,3072,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,49432,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,49432,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,20777,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.57006,Serer,middle,20777,80,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.71018,0.0,0.0,-0.00011252467199492301,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-81527,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,poorer,-20139,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Poular,poorer,-20139,81,6,0,0,1,0,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.00023077585256994315,-0.0,-0.0,-0.0,-0.0
1.51174,Poular,poorer,-20139,81,6,0,0,1,0,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.00023077585256994315,-0.0,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-20139,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-20139,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,middle,16458,81,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.535220000000001,0.0,0.0,-0.0,-0.0,-0.00010553623446738518,-0.0
1.51174,Wolof,middle,16458,81,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.535220000000001,0.0,0.0,-0.0,-0.0,-0.00010553623446738518,-0.0
1.51174,Wolof,poorer,-8412,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Wolof,poorer,-8412,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Wolof,poorer,-14205,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Serer,middle,9431,81,6,0,0,0,1,0,0,0,0,1,0,0,3.0,4.535220000000001,0.0,0.0,-0.00010834493436021868,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-38051,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-38051,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,middle,15814,81,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.535220000000001,0.0,0.0,-0.0,-0.0,-0.00010553623446738518,-0.0
1.51174,Wolof,middle,15814,81,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.535220000000001,0.0,0.0,-0.0,-0.0,-0.00010553623446738518,-0.0
1.51174,Wolof,middle,15814,81,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.535220000000001,0.0,0.0,-0.0,-0.0,-0.00010553623446738518,-0.0
1.51174,Wolof,poorest,-155576,81,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0,-0.0,-0.000569147830460075,-0.0
1.51174,Wolof,poorest,-155576,81,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0,-0.0,-0.000569147830460075,-0.0
1.51174,Wolof,poorer,-47803,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Wolof,poorer,-47803,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Serer,poorer,-48646,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-48646,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,poorer,-48646,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Serer,poorer,-48646,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,poorer,-72180,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Wolof,poorer,-72180,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Serer,poorest,-97571,81,6,0,0,0,1,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0013190189572774634,-0.0,-0.0,-0.0
1.51174,Serer,poorest,-97571,81,6,0,0,0,1,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0013190189572774634,-0.0,-0.0,-0.0
1.51174,Poular,poorest,-97571,81,6,0,0,1,0,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0005273486474724372,-0.0,-0.0,-0.0,-0.0
1.51174,Serer,poorest,-118092,81,6,0,0,0,1,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0013190189572774634,-0.0,-0.0,-0.0
1.51174,Serer,poorest,-118092,81,6,0,0,0,1,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0013190189572774634,-0.0,-0.0,-0.0
1.51174,Serer,poorer,-34620,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,poorer,-34620,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Wolof,poorer,-40677,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Serer,poorest,-92985,81,6,0,0,0,1,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0013190189572774634,-0.0,-0.0,-0.0
1.51174,Serer,poorest,-132154,81,6,0,0,0,1,0,0,1,0,0,0,0,1.0,1.51174,-0.0,-0.0,-0.0013190189572774634,-0.0,-0.0,-0.0
1.51174,Wolof,poorer,-74587,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Wolof,poorer,-16481,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.51174,Serer,poorer,-16481,81,6,0,0,0,1,0,0,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.000713681945818841,-0.0,-0.0,-0.0
1.51174,Wolof,poorer,-16481,81,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.02348,-0.0,-0.0,-0.0,-0.0,-0.0003373420324637301,-0.0
1.63255,Wolof,poorer,-47678,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-47678,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-47678,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-47678,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-47678,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-63363,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-30741,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-25644,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-25644,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-28656,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-78967,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,middle,34400,82,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.89765,0.0,0.0,-0.0,-0.0,-0.00011397011363047194,-0.0
1.63255,Wolof,middle,34400,82,6,0,0,0,0,0,1,0,0,1,0,0,3.0,4.89765,0.0,0.0,-0.0,-0.0,-0.00011397011363047194,-0.0
1.63255,Wolof,poorest,-117470,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-117470,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorer,-42329,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Poular,poorer,-42329,82,6,0,0,1,0,0,0,0,1,0,0,0,2.0,3.2651,-0.0,-0.0002492181976484453,-0.0,-0.0,-0.0,-0.0
1.63255,Wolof,poorer,-42329,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-42329,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorer,-42329,82,6,0,0,0,0,0,1,0,1,0,0,0,2.0,3.2651,-0.0,-0.0,-0.0,-0.0,-0.0003643005643157306,-0.0
1.63255,Wolof,poorest,-125317,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-125317,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-95309,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-95309,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-95309,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-95309,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
1.63255,Wolof,poorest,-95309,82,6,0,0,0,0,0,1,1,0,0,0,0,1.0,1.63255,-0.0,-0.0,-0.0,-0.0,-0.0006146310150009892,-0.0
