sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja And Related,ethnicity_Bariba And Related..,ethnicity_Betamaribe And Related,ethnicity_Dendi And Related..,ethnicity_Fon And Related..,ethnicity_Peulh And Related,"ethnicity_Yoa, Lokpa And Related.",ethnicity_Yoruba And Related..,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
1.06128,Yoruba And Related..,richer,8006,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Peulh And Related,poorer,-66053,244,collines rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.12256,0.00024239547351604285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.06128,Yoruba And Related..,poorer,-66053,244,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.12256,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008446466548752425,-0.0
1.06128,Yoruba And Related..,richer,-8214,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,richer,8268,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,richest,76816,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,5.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0008850833361007742,0.0
1.06128,Yoruba And Related..,richer,-5501,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,richer,-5501,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Peulh And Related,richer,21101,244,collines rural,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,4.24512,0.002003946503130403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.06128,Yoruba And Related..,middle,-36489,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,middle,-46356,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,middle,-46356,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,middle,-20599,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,richer,13710,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Peulh And Related,richer,13710,244,collines rural,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,4.24512,0.002003946503130403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.06128,Yoruba And Related..,richer,13710,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,poorer,-65053,244,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.12256,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008446466548752425,-0.0
1.06128,Peulh And Related,poorer,-65053,244,collines rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.12256,0.00024239547351604285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.06128,Yoruba And Related..,poorer,-65053,244,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.12256,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008446466548752425,-0.0
1.06128,Peulh And Related,middle,-28069,244,collines rural,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.18384,0.0011231709883232231,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.06128,Yoruba And Related..,middle,-26215,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,middle,-26215,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Fon And Related..,middle,-26215,244,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00010977212059015564
1.06128,Fon And Related..,middle,-26215,244,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00010977212059015564
1.06128,Yoruba And Related..,middle,-33190,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Peulh And Related,richer,1611,244,collines rural,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,4.24512,0.002003946503130403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.06128,Yoruba And Related..,richer,1611,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,middle,-44272,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,middle,-44272,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,poorer,-61420,244,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.12256,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008446466548752425,-0.0
1.06128,Yoruba And Related..,middle,-34867,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,middle,-34867,244,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.18384,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00026806999121657026,-0.0
1.06128,Yoruba And Related..,richer,-3611,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,richer,-3611,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,richer,-3611,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
1.06128,Yoruba And Related..,richer,-3611,244,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.24512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085066724421019,0.0
0.918835,Fon And Related..,richer,10817,245,collines rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.67534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113454863881922e-05
0.918835,Fon And Related..,middle,-37604,245,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.503850673003885e-05
0.918835,Fon And Related..,middle,-27008,245,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.503850673003885e-05
0.918835,Fon And Related..,middle,-27008,245,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.503850673003885e-05
0.918835,Fon And Related..,poorer,-73701,245,collines rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.83767,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00025121156209889693
0.918835,Fon And Related..,poorer,-73701,245,collines rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.83767,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00025121156209889693
0.918835,"Yoa, Lokpa And Related.",middle,-41664,245,collines rural,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0002744060087008819,-0.0,-0.0,-0.0
0.918835,"Yoa, Lokpa And Related.",middle,-41664,245,collines rural,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0002744060087008819,-0.0,-0.0,-0.0
0.918835,Yoruba And Related..,poorer,-65566,245,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.83767,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007312781821312882,-0.0
0.918835,Fon And Related..,richer,4003,245,collines rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.67534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113454863881922e-05
0.918835,Fon And Related..,richer,10168,245,collines rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.67534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113454863881922e-05
0.918835,Fon And Related..,poorest,-82791,245,collines rural,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.918835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000407384617467755
0.918835,Fon And Related..,poorest,-82791,245,collines rural,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.918835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000407384617467755
0.918835,Fon And Related..,middle,-46525,245,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.503850673003885e-05
0.918835,Betamaribe And Related,poorer,-67735,245,collines rural,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.83767,0.0,-0.00012566368447795487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.918835,Fon And Related..,middle,-24313,245,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.503850673003885e-05
0.918835,Betamaribe And Related,richer,1185,245,collines rural,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.67534,0.0,0.0016858405248308043,0.0,0.0,0.0,0.0,0.0,0.0
0.918835,Betamaribe And Related,richer,1185,245,collines rural,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.67534,0.0,0.0016858405248308043,0.0,0.0,0.0,0.0,0.0,0.0
0.918835,Fon And Related..,poorer,-56748,245,collines rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.83767,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00025121156209889693
0.918835,Fon And Related..,middle,-25007,245,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.7565049999999998,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.503850673003885e-05
0.918835,Yoruba And Related..,poorer,-72472,245,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.83767,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007312781821312882,-0.0
0.918835,Fon And Related..,richest,57949,245,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002173076040076773
0.918835,Fon And Related..,richest,57949,245,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002173076040076773
0.918835,Fon And Related..,richest,57949,245,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.594175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002173076040076773
0.918835,Fon And Related..,poorer,-76066,245,collines rural,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.83767,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00025121156209889693
0.760856,Yoruba And Related..,richer,-11209,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Yoruba And Related..,richer,-11209,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Yoruba And Related..,richer,-9192,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Yoruba And Related..,middle,-18649,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Yoruba And Related..,middle,-18649,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Fon And Related..,middle,-41301,246,collines rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.869815372356347e-05
0.760856,Fon And Related..,richest,95035,246,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,3.80428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017994503295462767
0.760856,Fon And Related..,richest,95035,246,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,3.80428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017994503295462767
0.760856,Fon And Related..,richest,95035,246,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,3.80428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017994503295462767
0.760856,Fon And Related..,richest,95035,246,collines rural,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,3.80428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017994503295462767
0.760856,Yoruba And Related..,poorer,-80613,246,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.521712,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006055465807720464,-0.0
0.760856,Yoruba And Related..,middle,-19180,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Yoruba And Related..,middle,-19180,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Yoruba And Related..,poorer,-76039,246,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.521712,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006055465807720464,-0.0
0.760856,Fon And Related..,richer,-1458,246,collines rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06234396155321e-05
0.760856,Yoruba And Related..,richer,-1458,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Fon And Related..,richer,-1458,246,collines rural,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06234396155321e-05
0.760856,Peulh And Related,poorer,-57055,246,collines rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.521712,0.0001737788805946803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.760856,Yoruba And Related..,poorer,-57055,246,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.521712,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006055465807720464,-0.0
0.760856,Yoruba And Related..,poorer,-57055,246,collines rural,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.521712,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006055465807720464,-0.0
0.760856,Yoruba And Related..,middle,-25213,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Yoruba And Related..,richer,-16189,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Yoruba And Related..,middle,-47854,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Bariba And Related..,poorer,-59041,246,collines rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.521712,0.0,-0.0,-0.00033662631244767426,-0.0,-0.0,-0.0,-0.0,-0.0
0.760856,Yoruba And Related..,richer,-6882,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Yoruba And Related..,richer,51159,246,collines rural,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.043424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211755170808909,0.0
0.760856,Betamaribe And Related,poorer,-80019,246,collines rural,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.521712,0.0,-0.00010405782139030275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.760856,Betamaribe And Related,middle,-36000,246,collines rural,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.282568,0.0,0.000645964678121484,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.760856,Yoruba And Related..,middle,-36000,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.760856,Yoruba And Related..,middle,-25445,246,collines rural,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.282568,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001921855318455778,-0.0
0.766787,Fon And Related..,richer,-6918,247,collines urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1018057809197816e-05
0.766787,Yoruba And Related..,richer,-6918,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,41192,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,41192,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,middle,-40997,247,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.300361,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00019368365026664055,-0.0
0.766787,Yoruba And Related..,middle,-40997,247,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.300361,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00019368365026664055,-0.0
0.766787,Yoruba And Related..,middle,-29343,247,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.300361,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00019368365026664055,-0.0
0.766787,Betamaribe And Related,richest,112669,247,collines urban,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,3.833935,0.0,0.0021627381821383122,0.0,0.0,0.0,0.0,0.0,0.0
0.766787,Betamaribe And Related,richest,112669,247,collines urban,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,3.833935,0.0,0.0021627381821383122,0.0,0.0,0.0,0.0,0.0,0.0
0.766787,Yoruba And Related..,richest,57066,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,richest,57066,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,richer,10059,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,10059,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richest,163874,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,richer,-9929,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,-9603,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Fon And Related..,richer,-9603,247,collines urban,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1018057809197816e-05
0.766787,Yoruba And Related..,richer,-9603,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,-9603,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,34095,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Peulh And Related,richer,26926,247,collines urban,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,3.067148,0.001447874384984031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766787,Yoruba And Related..,richer,26926,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richest,54912,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,richest,54912,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,richest,54912,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,richer,3716,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,3716,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richer,3716,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.067148,0.0,0.0,0.0,0.0,0.0,0.0,0.00022289961729408077,0.0
0.766787,Yoruba And Related..,richest,76655,247,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.833935,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394828848548021,0.0
0.766787,Yoruba And Related..,middle,-38894,247,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.300361,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00019368365026664055,-0.0
0.711151,Yoruba And Related..,richest,174776,248,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.555755,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930837286591678,0.0
0.711151,Yoruba And Related..,middle,-49563,248,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.133453,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001796304861334004,-0.0
0.711151,Yoruba And Related..,middle,-49563,248,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.133453,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001796304861334004,-0.0
0.711151,Yoruba And Related..,middle,-49563,248,collines urban,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.133453,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0001796304861334004,-0.0
0.711151,Fon And Related..,poorer,-60223,248,collines urban,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.422302,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001944302879169738
0.711151,Yoruba And Related..,richest,257847,248,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.555755,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930837286591678,0.0
0.711151,Bariba And Related..,richest,257847,248,collines urban,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,3.555755,0.0,0.0,0.0008513440865855851,0.0,0.0,0.0,0.0,0.0
0.711151,Yoruba And Related..,richest,257847,248,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.555755,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930837286591678,0.0
0.711151,Yoruba And Related..,richest,85786,248,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.555755,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930837286591678,0.0
0.711151,Yoruba And Related..,richest,85786,248,collines urban,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,3.555755,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930837286591678,0.0
