sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja-Ewe/Mina,ethnicity_Akposso/Akebou,ethnicity_Ana-Ife,ethnicity_Kabye/Tem,ethnicity_Para-Gourma/Akan,ethnicity_Stranger,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
0.715456,Adja-Ewe/Mina,middle,5216,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,5216,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,5216,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,5216,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,5216,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,-45459,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,-38084,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,-3816,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,poorest,-97349,44,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.715456,-0.0,-0.0,-0.0,-0.0,-0.0009678911570981275,-0.0
0.715456,Adja-Ewe/Mina,poorest,-97349,44,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.715456,-0.0,-0.0,-0.0,-0.0,-0.0009678911570981275,-0.0
0.715456,Adja-Ewe/Mina,middle,-28217,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,poorer,-61266,44,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.430912,-0.0,-0.0,-0.0,-0.0,-0.0005956137169258144,-0.0
0.715456,Adja-Ewe/Mina,middle,-10852,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,richer,30583,44,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,2.861824,0.0,0.0,0.0,0.0,0.00014894116341881175,-0.0
0.715456,Adja-Ewe/Mina,middle,-51602,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,poorest,-79656,44,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.715456,-0.0,-0.0,-0.0,-0.0,-0.0009678911570981275,-0.0
0.715456,Adja-Ewe/Mina,poorest,-79656,44,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.715456,-0.0,-0.0,-0.0,-0.0,-0.0009678911570981275,-0.0
0.715456,Adja-Ewe/Mina,poorest,-90736,44,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.715456,-0.0,-0.0,-0.0,-0.0,-0.0009678911570981275,-0.0
0.715456,Adja-Ewe/Mina,poorer,-73008,44,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.430912,-0.0,-0.0,-0.0,-0.0,-0.0005956137169258144,-0.0
0.715456,Adja-Ewe/Mina,poorer,-58188,44,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.430912,-0.0,-0.0,-0.0,-0.0,-0.0005956137169258144,-0.0
0.715456,Adja-Ewe/Mina,poorer,-58221,44,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.430912,-0.0,-0.0,-0.0,-0.0,-0.0005956137169258144,-0.0
0.715456,Adja-Ewe/Mina,poorer,-58221,44,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.430912,-0.0,-0.0,-0.0,-0.0,-0.0005956137169258144,-0.0
0.715456,Adja-Ewe/Mina,middle,-48590,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,-46553,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.715456,Adja-Ewe/Mina,middle,-52716,44,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.146368,0.0,-0.0,-0.0,-0.0,-0.00022333627675350133,-0.0
0.191252,Adja-Ewe/Mina,middle,-49786,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,middle,-49786,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,middle,-57359,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,poorer,-65770,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,poorer,-65770,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,poorest,-79012,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Adja-Ewe/Mina,poorest,-79012,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Adja-Ewe/Mina,richer,19683,45,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,0.765008,0.0,0.0,0.0,0.0,3.98141819848804e-05,-0.0
0.191252,Adja-Ewe/Mina,poorer,-72734,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,poorer,-72734,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,middle,-229,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,middle,-49388,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,poorer,-61225,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,middle,-55791,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,middle,-45533,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,middle,-45533,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,middle,-46050,45,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,0.573756,0.0,-0.0,-0.0,-0.0,-5.970109916145876e-05,-0.0
0.191252,Adja-Ewe/Mina,richer,24861,45,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,0.765008,0.0,0.0,0.0,0.0,3.98141819848804e-05,-0.0
0.191252,Adja-Ewe/Mina,poorest,-82358,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Adja-Ewe/Mina,richer,50972,45,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,0.765008,0.0,0.0,0.0,0.0,3.98141819848804e-05,-0.0
0.191252,Adja-Ewe/Mina,poorer,-71933,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,poorer,-71090,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.191252,Adja-Ewe/Mina,poorest,-81119,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Adja-Ewe/Mina,poorest,-81119,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Adja-Ewe/Mina,poorest,-82284,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Kabye/Tem,poorest,-82284,45,maritime-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0002890629523987501,-0.0,-0.0,-0.0
0.191252,Adja-Ewe/Mina,poorest,-82284,45,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.191252,-0.0,-0.0,-0.0,-0.0,-0.00025873166145413707,-0.0
0.191252,Adja-Ewe/Mina,poorer,-72500,45,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,0.382504,-0.0,-0.0,-0.0,-0.0,-0.00015921638030779792,-0.0
0.923182,Adja-Ewe/Mina,poorer,-70365,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,middle,-20515,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,middle,-20515,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,middle,-20515,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,middle,-49468,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,middle,-49468,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,poorer,-59196,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,poorer,-76528,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,poorer,-72734,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,poorer,-62421,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,poorer,-62421,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,middle,-5144,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,middle,-45082,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,poorest,-83937,46,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.923182,-0.0,-0.0,-0.0,-0.0,-0.0012489093587756109,-0.0
0.923182,Adja-Ewe/Mina,poorest,-83937,46,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.923182,-0.0,-0.0,-0.0,-0.0,-0.0012489093587756109,-0.0
0.923182,Adja-Ewe/Mina,poorer,-63339,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,richer,25681,46,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.692728,0.0,0.0,0.0,0.0,0.00019218484592666143,-0.0
0.923182,Adja-Ewe/Mina,middle,-52649,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,middle,-43788,46,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.769546,0.0,-0.0,-0.0,-0.0,-0.00028817988897409606,-0.0
0.923182,Adja-Ewe/Mina,poorer,-66226,46,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.846364,-0.0,-0.0,-0.0,-0.0,-0.0007685446238748535,-0.0
0.923182,Adja-Ewe/Mina,poorest,-82952,46,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.923182,-0.0,-0.0,-0.0,-0.0,-0.0012489093587756109,-0.0
0.923182,Adja-Ewe/Mina,poorest,-81008,46,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.923182,-0.0,-0.0,-0.0,-0.0,-0.0012489093587756109,-0.0
0.923182,Adja-Ewe/Mina,poorest,-81008,46,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.923182,-0.0,-0.0,-0.0,-0.0,-0.0012489093587756109,-0.0
0.867036,Adja-Ewe/Mina,poorer,-66864,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.867036,Adja-Ewe/Mina,poorer,-66864,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.867036,Adja-Ewe/Mina,poorer,-66864,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.867036,Adja-Ewe/Mina,poorer,-66864,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.867036,Adja-Ewe/Mina,poorest,-85546,47,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867036,-0.0,-0.0,-0.0,-0.0,-0.0011729533015108296,-0.0
0.867036,Adja-Ewe/Mina,poorest,-78410,47,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867036,-0.0,-0.0,-0.0,-0.0,-0.0011729533015108296,-0.0
0.867036,Adja-Ewe/Mina,poorer,-66159,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.867036,Adja-Ewe/Mina,poorest,-83012,47,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867036,-0.0,-0.0,-0.0,-0.0,-0.0011729533015108296,-0.0
0.867036,Adja-Ewe/Mina,middle,-55816,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-55816,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-55816,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-36835,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-16023,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-56802,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-53484,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-53484,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,middle,-46813,47,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.601108,0.0,-0.0,-0.0,-0.0,-0.0002706533903569874,-0.0
0.867036,Adja-Ewe/Mina,poorest,-84750,47,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867036,-0.0,-0.0,-0.0,-0.0,-0.0011729533015108296,-0.0
0.867036,Adja-Ewe/Mina,poorest,-77606,47,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867036,-0.0,-0.0,-0.0,-0.0,-0.0011729533015108296,-0.0
0.867036,Adja-Ewe/Mina,poorest,-77606,47,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.867036,-0.0,-0.0,-0.0,-0.0,-0.0011729533015108296,-0.0
0.867036,Adja-Ewe/Mina,poorer,-69381,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.867036,Adja-Ewe/Mina,poorer,-69381,47,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.734072,-0.0,-0.0,-0.0,-0.0,-0.0007218033459339085,-0.0
0.873725,Adja-Ewe/Mina,middle,-44860,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-44860,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,poorer,-59475,48,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.74745,-0.0,-0.0,-0.0,-0.0,-0.0007273719066176077,-0.0
0.873725,Adja-Ewe/Mina,middle,-30584,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-50419,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-32885,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,richer,42472,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.873725,Adja-Ewe/Mina,richer,42472,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.873725,Adja-Ewe/Mina,middle,-50781,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-50781,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-32172,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-32172,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-24036,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,4768,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,4768,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-53798,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-1156,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-1156,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,middle,-3592,48,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.621175,0.0,-0.0,-0.0,-0.0,-0.00027274142421959273,-0.0
0.873725,Adja-Ewe/Mina,richer,47017,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.873725,Adja-Ewe/Mina,richer,47017,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.873725,Adja-Ewe/Mina,richer,18560,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.873725,Adja-Ewe/Mina,richer,22707,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.873725,Adja-Ewe/Mina,richer,32678,48,maritime-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,3.4949,0.0,0.0,0.0,0.0,0.0001818890581784223,-0.0
0.769806,Adja-Ewe/Mina,poorer,-71573,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
0.769806,Adja-Ewe/Mina,poorest,-88524,49,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.769806,-0.0,-0.0,-0.0,-0.0,-0.0010414175296329631,-0.0
0.769806,Adja-Ewe/Mina,poorest,-88524,49,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.769806,-0.0,-0.0,-0.0,-0.0,-0.0010414175296329631,-0.0
0.769806,Stranger,poorer,-70494,49,maritime-rural,0,0,0,0,0,1,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007820768557720499
0.769806,Adja-Ewe/Mina,middle,-46852,49,maritime-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,2.309418,0.0,-0.0,-0.0,-0.0,-0.00024030213718594272,-0.0
0.769806,Adja-Ewe/Mina,poorest,-85798,49,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.769806,-0.0,-0.0,-0.0,-0.0,-0.0010414175296329631,-0.0
0.769806,Adja-Ewe/Mina,poorest,-85798,49,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.769806,-0.0,-0.0,-0.0,-0.0,-0.0010414175296329631,-0.0
0.769806,Adja-Ewe/Mina,poorer,-73728,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
0.769806,Adja-Ewe/Mina,poorest,-83853,49,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.769806,-0.0,-0.0,-0.0,-0.0,-0.0010414175296329631,-0.0
0.769806,Adja-Ewe/Mina,poorest,-90746,49,maritime-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,0.769806,-0.0,-0.0,-0.0,-0.0,-0.0010414175296329631,-0.0
0.769806,Adja-Ewe/Mina,poorer,-68633,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
0.769806,Adja-Ewe/Mina,poorer,-73464,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
0.769806,Adja-Ewe/Mina,poorer,-73464,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
0.769806,Adja-Ewe/Mina,poorer,-64617,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
0.769806,Adja-Ewe/Mina,poorer,-64617,49,maritime-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,1.539612,-0.0,-0.0,-0.0,-0.0,-0.0006408598334094528,-0.0
