sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Amerindian,ethnicity_Black,ethnicity_East Indian,ethnicity_Mixed Race,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
0.609713,Mixed Race,middle,0.4338820077479095,69.0,2.0,0,0,0,1,0,0,1,0,0,3.0,1.8291389999999998,0.0,-4.270748086328378e-05,-0.0,-0.0
0.265701,Black,richer,0.8573405556247299,70.0,2.0,0,1,0,0,0,0,0,1,0,4.0,1.062804,0.0,0.0,0.0,9.032018022568458e-05
0.265701,East Indian,richest,0.9725500881044098,70.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.328505,0.0,0.0,0.00018385855885779973,0.0
0.265701,East Indian,poorest,-0.33694374859463894,70.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.265701,-0.0,-0.0,-0.00022934249453716992,-0.0
0.265701,East Indian,poorer,0.049440016972262024,70.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.531402,0.0,-0.0,-0.00012604223118842752,-0.0
0.265701,East Indian,richest,1.011679358525203,70.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.328505,0.0,0.0,0.00018385855885779973,0.0
0.265701,Mixed Race,poorer,-0.18189021693228014,70.0,2.0,0,0,0,1,0,1,0,0,0,2.0,0.531402,0.0,-0.0002616163164698227,-0.0,-0.0
0.265701,Mixed Race,richest,0.9950498691733718,70.0,2.0,0,0,0,1,0,0,0,0,1,5.0,1.328505,0.0,0.0004673993784107669,0.0,0.0
0.265701,Mixed Race,richest,0.9950498691733718,70.0,2.0,0,0,0,1,0,0,0,0,1,5.0,1.328505,0.0,0.0004673993784107669,0.0,0.0
0.265701,Mixed Race,richest,0.9950498691733718,70.0,2.0,0,0,0,1,0,0,0,0,1,5.0,1.328505,0.0,0.0004673993784107669,0.0,0.0
0.769533,Black,poorer,-0.17065643833233235,70.0,2.0,0,1,0,0,0,1,0,0,0,2.0,1.539066,0.0,-0.0,-0.0,-0.0006031389742181236
0.769533,Mixed Race,richer,0.8058589221349912,70.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.078132,0.0,0.0006498985737993374,0.0,0.0
0.293882,East Indian,poorer,0.272077858026574,71.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.587764,0.0,-0.0,-0.00013941062693071328,-0.0
0.293882,East Indian,poorer,-0.16426783407424705,71.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.587764,0.0,-0.0,-0.00013941062693071328,-0.0
0.293882,East Indian,poorer,0.3094248222360758,71.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.587764,0.0,-0.0,-0.00013941062693071328,-0.0
0.293882,Black,richer,0.836640322742406,71.0,2.0,0,1,0,0,0,0,0,1,0,4.0,1.175528,0.0,0.0,0.0,9.98997941486281e-05
0.293882,East Indian,richest,0.9758028380764807,71.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.4694099999999999,0.0,0.0,0.00020335911793424897,0.0
0.293882,Mixed Race,middle,0.5705237444516871,71.0,2.0,0,0,0,1,0,0,1,0,0,3.0,0.8816459999999999,0.0,-2.0585029171206063e-05,-0.0,-0.0
1.010255,East Indian,poorer,0.04325265985069349,71.0,2.0,0,0,1,0,0,1,0,0,0,2.0,2.02051,0.0,-0.0,-0.00047924092972651526,-0.0
1.010255,East Indian,poorer,0.04325265985069349,71.0,2.0,0,0,1,0,0,1,0,0,0,2.0,2.02051,0.0,-0.0,-0.00047924092972651526,-0.0
1.010255,East Indian,richer,0.8412489915963923,71.0,2.0,0,0,1,0,0,0,0,1,0,4.0,4.04102,0.0,0.0,0.00030630076977317616,0.0
1.010255,East Indian,poorer,-0.14734575241389702,71.0,2.0,0,0,1,0,0,1,0,0,0,2.0,2.02051,0.0,-0.0,-0.00047924092972651526,-0.0
1.010255,East Indian,middle,0.4929269547022507,71.0,2.0,0,0,1,0,0,0,1,0,0,3.0,3.0307649999999997,0.0,-0.0,-8.647007997666954e-05,-0.0
1.010255,Mixed Race,richest,1.164455327668907,71.0,2.0,0,0,0,1,0,0,0,0,1,5.0,5.0512749999999995,0.0,0.0017771576284484033,0.0,0.0
1.010255,Mixed Race,poorer,0.19844590975938978,71.0,2.0,0,0,0,1,0,1,0,0,0,2.0,2.02051,0.0,-0.0009947241139296452,-0.0,-0.0
0.266157,Mixed Race,middle,0.4343866718529257,72.0,2.0,0,0,0,1,0,0,1,0,0,3.0,0.7984709999999999,0.0,-1.864302546301132e-05,-0.0,-0.0
0.266157,East Indian,poorer,0.0302464874763958,72.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.532314,0.0,-0.0,-0.00012625854673643794,-0.0
0.266157,Black,poorest,-0.4045931392795603,72.0,2.0,0,1,0,0,1,0,0,0,0,1.0,0.266157,-0.0,-0.0,-0.0,-0.00035814748915610403
0.266157,East Indian,poorer,-0.01601931712992205,72.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.532314,0.0,-0.0,-0.00012625854673643794,-0.0
0.266157,Mixed Race,richer,0.9161561885359527,72.0,2.0,0,0,0,1,0,0,0,1,0,4.0,1.064628,0.0,0.00022477925534929654,0.0,0.0
0.3721,East Indian,middle,0.469019494014842,72.0,2.0,0,0,1,0,0,0,1,0,0,3.0,1.1162999999999998,0.0,-0.0,-3.18489062259714e-05,-0.0
0.3721,East Indian,middle,0.469019494014842,72.0,2.0,0,0,1,0,0,0,1,0,0,3.0,1.1162999999999998,0.0,-0.0,-3.18489062259714e-05,-0.0
0.3721,East Indian,poorer,0.22855991469294634,72.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.7442,0.0,-0.0,-0.0001765153846813293,-0.0
0.3721,East Indian,poorer,0.22855991469294634,72.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.7442,0.0,-0.0,-0.0001765153846813293,-0.0
0.3721,East Indian,richest,1.0287941973717332,72.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.8605,0.0,0.0,0.00025748405068474437,0.0
0.3721,East Indian,richer,0.7929588518562936,72.0,2.0,0,0,1,0,0,0,0,1,0,4.0,1.4884,0.0,0.0,0.00011281757222938649,0.0
0.3721,East Indian,poorest,-1.3545000774674762,72.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.3721,-0.0,-0.0,-0.00032118186313668715,-0.0
0.3721,East Indian,poorest,-1.3545000774674762,72.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.3721,-0.0,-0.0,-0.00032118186313668715,-0.0
0.3721,East Indian,richest,1.1889472032944037,72.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.8605,0.0,0.0,0.00025748405068474437,0.0
0.272378,East Indian,richest,1.1082224376836118,73.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.36189,0.0,0.0,0.00018847887868156222,0.0
0.272378,East Indian,richest,0.9718847130676944,73.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.36189,0.0,0.0,0.00018847887868156222,0.0
0.272378,East Indian,richest,1.1967854180175082,73.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.36189,0.0,0.0,0.00018847887868156222,0.0
0.272378,Black,poorer,0.3073310522255406,73.0,2.0,0,1,0,0,0,1,0,0,0,2.0,0.544756,0.0,-0.0,-0.0,-0.0002134824465222207
0.602474,Mixed Race,poorest,-0.2164620833850458,73.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.602474,-0.0,-0.0011442236294481492,-0.0,-0.0
0.602474,East Indian,middle,0.5453775546483428,73.0,2.0,0,0,1,0,0,0,1,0,0,3.0,1.8074219999999999,0.0,-0.0,-5.15671538016283e-05,-0.0
0.602474,East Indian,middle,0.46435773829157717,73.0,2.0,0,0,1,0,0,0,1,0,0,3.0,1.8074219999999999,0.0,-0.0,-5.15671538016283e-05,-0.0
0.602474,East Indian,richest,1.0435621445321772,73.0,2.0,0,0,1,0,0,0,0,0,1,5.0,3.0123699999999998,0.0,0.0,0.00041689719417425605,0.0
0.602474,East Indian,richest,1.0612480162916997,73.0,2.0,0,0,1,0,0,0,0,0,1,5.0,3.0123699999999998,0.0,0.0,0.00041689719417425605,0.0
0.278414,Amerindian,poorest,-0.6974949560935508,74.0,2.0,1,0,0,0,1,0,0,0,0,1.0,0.278414,-0.00021268270137401934,-0.0,-0.0,-0.0
0.278414,Amerindian,poorest,-0.6974949560935508,74.0,2.0,1,0,0,0,1,0,0,0,0,1.0,0.278414,-0.00021268270137401934,-0.0,-0.0,-0.0
0.278414,Amerindian,poorest,-0.6974949560935508,74.0,2.0,1,0,0,0,1,0,0,0,0,1.0,0.278414,-0.00021268270137401934,-0.0,-0.0,-0.0
0.278414,Amerindian,poorest,-0.6974949560935508,74.0,2.0,1,0,0,0,1,0,0,0,0,1.0,0.278414,-0.00021268270137401934,-0.0,-0.0,-0.0
0.278414,East Indian,richer,0.9129609592639363,74.0,2.0,0,0,1,0,0,0,0,1,0,4.0,1.113656,0.0,0.0,8.441276956375277e-05,0.0
0.278414,East Indian,richer,0.9129609592639363,74.0,2.0,0,0,1,0,0,0,0,1,0,4.0,1.113656,0.0,0.0,8.441276956375277e-05,0.0
0.278414,East Indian,poorest,-0.4820644060690038,74.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.278414,-0.0,-0.0,-0.00024031584854430964,-0.0
0.278414,Amerindian,poorest,-0.5107781571930222,74.0,2.0,1,0,0,0,1,0,0,0,0,1.0,0.278414,-0.00021268270137401934,-0.0,-0.0,-0.0
0.278414,East Indian,richest,0.99236647347191,74.0,2.0,0,0,1,0,0,0,0,0,1,5.0,1.39207,0.0,0.0,0.00019265564226644025,0.0
0.278414,East Indian,middle,0.5799957529000384,74.0,2.0,0,0,1,0,0,0,1,0,0,3.0,0.835242,0.0,-0.0,-2.38301031389347e-05,-0.0
0.278414,East Indian,middle,0.5799957529000384,74.0,2.0,0,0,1,0,0,0,1,0,0,3.0,0.835242,0.0,-0.0,-2.38301031389347e-05,-0.0
0.72343,East Indian,poorest,-0.26916957926596696,74.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.72343,-0.0,-0.0,-0.0006244358915586498,-0.0
0.72343,East Indian,middle,0.528170532243137,74.0,2.0,0,0,1,0,0,0,1,0,0,3.0,2.17029,0.0,-0.0,-6.192005974483873e-05,-0.0
0.72343,East Indian,poorer,0.31916182527327663,74.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.44686,0.0,-0.0,-0.0003431779756517443,-0.0
0.72343,East Indian,poorer,0.31916182527327663,74.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.44686,0.0,-0.0,-0.0003431779756517443,-0.0
0.172028,Mixed Race,richest,0.9690325286533463,75.0,2.0,0,0,0,1,0,0,0,0,1,5.0,0.8601399999999999,0.0,0.000302617529739246,0.0,0.0
0.172028,East Indian,richer,0.8233308635665155,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,0.688112,0.0,0.0,5.215743433345041e-05,0.0
0.172028,East Indian,poorest,-1.2721217566081076,75.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.172028,-0.0,-0.0,-0.00014848770102574043,-0.0
0.172028,East Indian,richer,0.7308664304134278,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,0.688112,0.0,0.0,5.215743433345041e-05,0.0
0.172028,East Indian,richer,0.7308664304134278,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,0.688112,0.0,0.0,5.215743433345041e-05,0.0
0.686193,East Indian,richer,0.6960424586040524,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,2.744772,0.0,0.0,0.00020804791276753402,0.0
0.686193,East Indian,richer,0.6960424586040524,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,2.744772,0.0,0.0,0.00020804791276753402,0.0
0.686193,East Indian,middle,0.5324299583849891,75.0,2.0,0,0,1,0,0,0,1,0,0,3.0,2.058579,0.0,-0.0,-5.873285812931469e-05,-0.0
0.686193,East Indian,poorer,-0.2064022733764861,75.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.372386,0.0,-0.0,-0.0003255136290261634,-0.0
0.686193,East Indian,poorer,0.13793069161497137,75.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.372386,0.0,-0.0,-0.0003255136290261634,-0.0
0.686193,East Indian,poorer,0.13793069161497137,75.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.372386,0.0,-0.0,-0.0003255136290261634,-0.0
0.686193,East Indian,poorest,-0.3077302432978112,75.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.686193,-0.0,-0.0,-0.0005922943999230121,-0.0
0.686193,East Indian,richer,0.8538649566179288,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,2.744772,0.0,0.0,0.00020804791276753402,0.0
0.686193,East Indian,richer,0.8538649566179288,75.0,2.0,0,0,1,0,0,0,0,1,0,4.0,2.744772,0.0,0.0,0.00020804791276753402,0.0
0.229994,East Indian,middle,0.45044145133827307,76.0,2.0,0,0,1,0,0,0,1,0,0,3.0,0.689982,0.0,-0.0,-1.968572249001899e-05,-0.0
0.229994,East Indian,richer,0.6872649304086367,76.0,2.0,0,0,1,0,0,0,0,1,0,4.0,0.919976,0.0,0.0,6.973223517152786e-05,0.0
0.229994,East Indian,middle,0.5214494375946752,76.0,2.0,0,0,1,0,0,0,1,0,0,3.0,0.689982,0.0,-0.0,-1.968572249001899e-05,-0.0
0.229994,East Indian,middle,0.6080301458985896,76.0,2.0,0,0,1,0,0,0,1,0,0,3.0,0.689982,0.0,-0.0,-1.968572249001899e-05,-0.0
0.229994,East Indian,poorest,-0.2628118614745891,76.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.229994,-0.0,-0.0,-0.0001985216378131127,-0.0
0.229994,East Indian,poorer,0.2711408540548703,76.0,2.0,0,0,1,0,0,1,0,0,0,2.0,0.459988,0.0,-0.0,-0.00010910368015156585,-0.0
0.623599,East Indian,poorest,-0.4888691298300567,76.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.623599,-0.0,-0.0,-0.0005382657583181268,-0.0
0.623599,East Indian,poorer,0.18953376068879083,76.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.247198,0.0,-0.0,-0.00029582052505211574,-0.0
0.623599,East Indian,poorer,0.1099430167645373,76.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.247198,0.0,-0.0,-0.00029582052505211574,-0.0
0.623599,Mixed Race,poorest,-1.2407676216168275,76.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.623599,-0.0,-0.0011843444050701549,-0.0,-0.0
0.623599,Mixed Race,poorest,-1.2407676216168275,76.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.623599,-0.0,-0.0011843444050701549,-0.0,-0.0
0.623599,East Indian,richer,0.8946786160912314,76.0,2.0,0,0,1,0,0,0,0,1,0,4.0,2.494396,0.0,0.0,0.00018906994147990645,0.0
0.673847,East Indian,poorer,-0.1978002827528289,77.0,3.0,0,0,1,0,0,1,0,0,0,2.0,1.347694,0.0,-0.0,-0.00031965698043902096,-0.0
0.673847,East Indian,middle,0.6819860839144434,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.021541,0.0,-0.0,-5.767613521540486e-05,-0.0
0.673847,Black,poorest,-0.373948331952065,77.0,3.0,0,1,0,0,1,0,0,0,0,1.0,0.673847,-0.0,-0.0,-0.0,-0.000906745308691386
0.673847,Black,poorest,-0.373948331952065,77.0,3.0,0,1,0,0,1,0,0,0,0,1.0,0.673847,-0.0,-0.0,-0.0,-0.000906745308691386
0.673847,Black,richest,0.9315446831612334,77.0,3.0,0,1,0,0,0,0,0,0,1,5.0,3.3692349999999998,0.0,0.0,0.0,0.0006076643359801149
0.673847,Mixed Race,poorer,-0.02957251393791277,77.0,3.0,0,0,0,1,0,1,0,0,0,2.0,1.347694,0.0,-0.0006634877926851633,-0.0,-0.0
0.673847,East Indian,poorer,0.287388492396782,77.0,3.0,0,0,1,0,0,1,0,0,0,2.0,1.347694,0.0,-0.0,-0.00031965698043902096,-0.0
0.673847,East Indian,middle,0.6096117456847755,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.021541,0.0,-0.0,-5.767613521540486e-05,-0.0
0.673847,East Indian,middle,0.6096117456847755,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.021541,0.0,-0.0,-5.767613521540486e-05,-0.0
0.673847,East Indian,middle,0.6096117456847755,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.021541,0.0,-0.0,-5.767613521540486e-05,-0.0
0.673847,East Indian,middle,0.6096117456847755,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.021541,0.0,-0.0,-5.767613521540486e-05,-0.0
0.673847,East Indian,poorer,0.18812654971967366,77.0,3.0,0,0,1,0,0,1,0,0,0,2.0,1.347694,0.0,-0.0,-0.00031965698043902096,-0.0
1.205162,East Indian,middle,0.5761062388675696,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,3.615486,0.0,-0.0,-0.00010315262436201061,-0.0
1.205162,East Indian,richer,0.8204236157679874,77.0,3.0,0,0,1,0,0,0,0,1,0,4.0,4.820648,0.0,0.0,0.00036539492336230015,0.0
1.205162,East Indian,poorer,0.22506872971728054,77.0,3.0,0,0,1,0,0,1,0,0,0,2.0,2.410324,0.0,-0.0,-0.0005717001720863214,-0.0
1.205162,East Indian,middle,0.43169235861295696,77.0,3.0,0,0,1,0,0,0,1,0,0,3.0,3.615486,0.0,-0.0,-0.00010315262436201061,-0.0
1.205162,Black,richer,0.8651414822088321,77.0,3.0,0,1,0,0,0,0,0,1,0,4.0,4.820648,0.0,0.0,0.0,0.00040967271120976765
1.205162,Black,richer,0.8651414822088321,77.0,3.0,0,1,0,0,0,0,0,1,0,4.0,4.820648,0.0,0.0,0.0,0.00040967271120976765
1.205162,Black,richer,0.8651414822088321,77.0,3.0,0,1,0,0,0,0,0,1,0,4.0,4.820648,0.0,0.0,0.0,0.00040967271120976765
1.205162,East Indian,poorer,0.04854076592057355,77.0,3.0,0,0,1,0,0,1,0,0,0,2.0,2.410324,0.0,-0.0,-0.0005717001720863214,-0.0
0.478214,East Indian,richer,0.7142935673865192,78.0,3.0,0,0,1,0,0,0,0,1,0,4.0,1.912856,0.0,0.0,0.00014499043936066602,0.0
0.478214,East Indian,richest,1.190358464979806,78.0,3.0,0,0,1,0,0,0,0,0,1,5.0,2.39107,0.0,0.0,0.00033091232951936133,0.0
0.478214,East Indian,richest,1.190358464979806,78.0,3.0,0,0,1,0,0,0,0,0,1,5.0,2.39107,0.0,0.0,0.00033091232951936133,0.0
0.478214,Black,richer,0.7200051010996033,78.0,3.0,0,1,0,0,0,0,0,1,0,4.0,1.912856,0.0,0.0,0.0,0.00016256007567320228
0.478214,Mixed Race,middle,0.6589962739069815,78.0,3.0,0,0,0,1,0,0,1,0,0,3.0,1.434642,0.0,-3.3496604555839207e-05,-0.0,-0.0
0.478214,Black,middle,0.5797314895532363,78.0,3.0,0,1,0,0,0,0,1,0,0,3.0,1.434642,0.0,-0.0,-0.0,-0.00010612550644593496
0.478214,East Indian,poorest,-0.8029125867729523,78.0,3.0,0,0,1,0,1,0,0,0,0,1.0,0.478214,-0.0,-0.0,-0.0004127752311154198,-0.0
1.860602,East Indian,richest,1.014391976449355,78.0,3.0,0,0,1,0,0,0,0,0,1,5.0,9.30301,0.0,0.0,0.001287490834915713,0.0
1.860602,East Indian,richest,1.014391976449355,78.0,3.0,0,0,1,0,0,0,0,0,1,5.0,9.30301,0.0,0.0,0.001287490834915713,0.0
1.860602,Black,middle,0.6632750706549465,78.0,3.0,0,1,0,0,0,0,1,0,0,3.0,5.581806,0.0,-0.0,-0.0,-0.00041290579017828736
1.860602,Black,middle,0.6632750706549465,78.0,3.0,0,1,0,0,0,0,1,0,0,3.0,5.581806,0.0,-0.0,-0.0,-0.00041290579017828736
1.860602,East Indian,poorest,-0.30042366312508184,78.0,3.0,0,0,1,0,1,0,0,0,0,1.0,1.860602,-0.0,-0.0,-0.0016059973580108747,-0.0
1.860602,East Indian,poorer,0.3458819610357469,78.0,3.0,0,0,1,0,0,1,0,0,0,2.0,3.721204,0.0,-0.0,-0.0008826253097792278,-0.0
1.860602,East Indian,richer,0.8365143448982928,78.0,3.0,0,0,1,0,0,0,0,1,0,4.0,7.442408,0.0,0.0,0.000564118786684066,0.0
1.860602,East Indian,richer,0.8370638779869297,78.0,3.0,0,0,1,0,0,0,0,1,0,4.0,7.442408,0.0,0.0,0.000564118786684066,0.0
1.860602,East Indian,richer,0.8287148080360638,78.0,3.0,0,0,1,0,0,0,0,1,0,4.0,7.442408,0.0,0.0,0.000564118786684066,0.0
0.726698,Black,richest,1.1873963362902837,79.0,3.0,0,1,0,0,0,0,0,0,1,5.0,3.6334899999999997,0.0,0.0,0.0,0.0006553245137665932
0.726698,East Indian,middle,0.6085145676515792,79.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.180094,0.0,-0.0,-6.219977548132482e-05,-0.0
0.726698,Black,richest,1.0048897423602274,79.0,3.0,0,1,0,0,0,0,0,0,1,5.0,3.6334899999999997,0.0,0.0,0.0,0.0006553245137665932
0.726698,Black,richest,1.0048897423602274,79.0,3.0,0,1,0,0,0,0,0,0,1,5.0,3.6334899999999997,0.0,0.0,0.0,0.0006553245137665932
0.726698,East Indian,richest,1.1851967987937455,79.0,3.0,0,0,1,0,0,0,0,0,1,5.0,3.6334899999999997,0.0,0.0,0.0005028571477143305,0.0
0.726698,East Indian,poorer,0.24536337426033544,79.0,3.0,0,0,1,0,0,1,0,0,0,2.0,1.453396,0.0,-0.0,-0.00034472823707915246,-0.0
0.726698,East Indian,poorest,-1.2469934139426655,79.0,3.0,0,0,1,0,1,0,0,0,0,1.0,0.726698,-0.0,-0.0,-0.0006272566986769802,-0.0
0.726698,East Indian,poorest,-1.2469934139426655,79.0,3.0,0,0,1,0,1,0,0,0,0,1.0,0.726698,-0.0,-0.0,-0.0006272566986769802,-0.0
1.641707,East Indian,middle,0.6646871572777299,79.0,3.0,0,0,1,0,0,0,1,0,0,3.0,4.925121,0.0,-0.0,-0.00014051752833518097,-0.0
1.641707,East Indian,poorest,-0.8044758658089839,79.0,3.0,0,0,1,0,1,0,0,0,0,1.0,1.641707,-0.0,-0.0,-0.001417055933847195,-0.0
1.641707,East Indian,poorest,-0.495661797912758,79.0,3.0,0,0,1,0,1,0,0,0,0,1.0,1.641707,-0.0,-0.0,-0.001417055933847195,-0.0
1.641707,East Indian,richer,0.6959858117293123,79.0,3.0,0,0,1,0,0,0,0,1,0,4.0,6.566828,0.0,0.0,0.0004977516744208262,0.0
1.641707,East Indian,richer,0.6959858117293123,79.0,3.0,0,0,1,0,0,0,0,1,0,4.0,6.566828,0.0,0.0,0.0004977516744208262,0.0
1.641707,East Indian,poorer,0.02296346726687315,79.0,3.0,0,0,1,0,0,1,0,0,0,2.0,3.283414,0.0,-0.0,-0.0007787867310911881,-0.0
1.641707,Black,middle,0.611749945305341,79.0,3.0,0,1,0,0,0,0,1,0,0,3.0,4.925121,0.0,-0.0,-0.0,-0.00036432849479696655
1.641707,Mixed Race,richest,0.9540811733838915,79.0,3.0,0,0,0,1,0,0,0,0,1,5.0,8.208535,0.0,0.0028879561286280623,0.0,0.0
1.641707,Black,richer,0.874878368655347,79.0,3.0,0,1,0,0,0,0,0,1,0,4.0,6.566828,0.0,0.0,0.0,0.0005580681748196956
0.872038,Black,poorer,-0.1110195638525242,80.0,3.0,0,1,0,0,0,1,0,0,0,2.0,1.744076,0.0,-0.0,-0.0,-0.0006834795971052886
0.872038,East Indian,middle,0.42728366112847427,80.0,3.0,0,0,1,0,0,0,1,0,0,3.0,2.616114,0.0,-0.0,-7.463976481452203e-05,-0.0
0.872038,Black,richest,1.001665071194855,80.0,3.0,0,1,0,0,0,0,0,0,1,5.0,4.36019,0.0,0.0,0.0,0.0007863897772334483
0.872038,Black,richer,0.7131713930540894,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,3.488152,0.0,0.0,0.0,0.00029643331912053596
0.872038,Black,richer,0.7131713930540894,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,3.488152,0.0,0.0,0.0,0.00029643331912053596
0.872038,Black,richer,0.7131713930540894,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,3.488152,0.0,0.0,0.0,0.00029643331912053596
0.872038,Black,richer,0.7131713930540894,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,3.488152,0.0,0.0,0.0,0.00029643331912053596
0.872038,Black,middle,0.5796388594487937,80.0,3.0,0,1,0,0,0,0,1,0,0,3.0,2.616114,0.0,-0.0,-0.0,-0.00019352313899237628
0.872038,Black,middle,0.5796388594487937,80.0,3.0,0,1,0,0,0,0,1,0,0,3.0,2.616114,0.0,-0.0,-0.0,-0.00019352313899237628
0.872038,Amerindian,richest,0.9607921426024009,80.0,3.0,1,0,0,0,0,0,0,0,1,5.0,4.36019,0.0074598157160918775,0.0,0.0,0.0
1.441054,Black,richest,0.9331639152302861,80.0,3.0,0,1,0,0,0,0,0,0,1,5.0,7.2052700000000005,0.0,0.0,0.0,0.0012995192113662128
1.441054,East Indian,richer,0.7242973233805836,80.0,3.0,0,0,1,0,0,0,0,1,0,4.0,5.764216,0.0,0.0,0.000436915382239845,0.0
1.441054,East Indian,richer,0.7242973233805836,80.0,3.0,0,0,1,0,0,0,0,1,0,4.0,5.764216,0.0,0.0,0.000436915382239845,0.0
1.441054,East Indian,poorest,-0.3803907827952274,80.0,3.0,0,0,1,0,1,0,0,0,0,1.0,1.441054,-0.0,-0.0,-0.001243860275733877,-0.0
1.441054,Black,richest,1.0779190633661133,80.0,3.0,0,1,0,0,0,0,0,0,1,5.0,7.2052700000000005,0.0,0.0,0.0,0.0012995192113662128
1.441054,Mixed Race,middle,0.5902963530006542,80.0,3.0,0,0,0,1,0,0,1,0,0,3.0,4.323162,0.0,-0.00010093894361438668,-0.0,-0.0
1.441054,Mixed Race,middle,0.5902963530006542,80.0,3.0,0,0,0,1,0,0,1,0,0,3.0,4.323162,0.0,-0.00010093894361438668,-0.0,-0.0
1.441054,Mixed Race,middle,0.5902963530006542,80.0,3.0,0,0,0,1,0,0,1,0,0,3.0,4.323162,0.0,-0.00010093894361438668,-0.0,-0.0
1.441054,Black,richer,0.8439063109679361,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,5.764216,0.0,0.0,0.0,0.0004898598687808614
1.441054,East Indian,richest,1.2235248699806096,80.0,3.0,0,0,1,0,0,0,0,0,1,5.0,7.2052700000000005,0.0,0.0,0.0009971739348977524,0.0
1.441054,East Indian,richest,1.2235248699806096,80.0,3.0,0,0,1,0,0,0,0,0,1,5.0,7.2052700000000005,0.0,0.0,0.0009971739348977524,0.0
1.441054,Black,richer,0.8391325634036396,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,5.764216,0.0,0.0,0.0,0.0004898598687808614
1.441054,Black,richer,0.8391325634036396,80.0,3.0,0,1,0,0,0,0,0,1,0,4.0,5.764216,0.0,0.0,0.0,0.0004898598687808614
0.553158,East Indian,middle,0.4959736007091944,81.0,3.0,0,0,1,0,0,0,1,0,0,3.0,1.6594740000000001,0.0,-0.0,-4.734608242447162e-05,-0.0
0.553158,East Indian,middle,0.4959736007091944,81.0,3.0,0,0,1,0,0,0,1,0,0,3.0,1.6594740000000001,0.0,-0.0,-4.734608242447162e-05,-0.0
0.553158,Mixed Race,richer,0.826520715379141,81.0,3.0,0,0,0,1,0,0,0,1,0,4.0,2.212632,0.0,0.0004671620259114214,0.0,0.0
0.553158,Mixed Race,richer,0.826520715379141,81.0,3.0,0,0,0,1,0,0,0,1,0,4.0,2.212632,0.0,0.0004671620259114214,0.0,0.0
